any;municipi;concepte;estat;valor
2017;Bellprat;Índex socioeconòmic territorial;;106,4
2017;Bellpuig;Índex socioeconòmic territorial;;83,1
2017;Bellvei;Índex socioeconòmic territorial;;87,5
2017;Bellver de Cerdanya;Índex socioeconòmic territorial;;106,7
2017;Bellvís;Índex socioeconòmic territorial;;84,0
2017;Benavent de Segrià;Índex socioeconòmic territorial;;109,1
2017;Benifallet;Índex socioeconòmic territorial;;89,0
2017;Benissanet;Índex socioeconòmic territorial;;87,2
2017;Berga;Índex socioeconòmic territorial;;96,9
2017;Besalú;Índex socioeconòmic territorial;;100,0
2017;Bescanó;Índex socioeconòmic territorial;;112,6
2017;Beuda;Índex socioeconòmic territorial;;110,1
2017;Bigues i Riells del Fai;Índex socioeconòmic territorial;;106,5
2017;Biosca;Índex socioeconòmic territorial;;111,1
2017;Bisbal d'Empordà, la;Índex socioeconòmic territorial;;82,8
2017;Bisbal de Montsant, la;Índex socioeconòmic territorial;;91,9
2017;Bisbal del Penedès, la;Índex socioeconòmic territorial;;88,1
2017;Biure;Índex socioeconòmic territorial;;103,9
2017;Blancafort;Índex socioeconòmic territorial;;115,7
2017;Blanes;Índex socioeconòmic territorial;;90,0
2017;Boadella i les Escaules;Índex socioeconòmic territorial;;106,6
2017;Bolvir;Índex socioeconòmic territorial;;112,0
2017;Bonastre;Índex socioeconòmic territorial;;84,5
2017;Bòrdes, Es;Índex socioeconòmic territorial;;120,3
2017;Bordils;Índex socioeconòmic territorial;;103,0
2017;Borges Blanques, les;Índex socioeconòmic territorial;;90,6
2017;Borges del Camp, les;Índex socioeconòmic territorial;;95,8
2017;Borrassà;Índex socioeconòmic territorial;;116,5
2017;Borredà;Índex socioeconòmic territorial;;92,1
2017;Bossòst;Índex socioeconòmic territorial;;105,0
2017;Bot;Índex socioeconòmic territorial;;91,7
2017;Botarell;Índex socioeconòmic territorial;;103,7
2017;Bovera;Índex socioeconòmic territorial;;84,8
2017;Bràfim;Índex socioeconòmic territorial;;94,1
2017;Breda;Índex socioeconòmic territorial;;95,8
2017;Bruc, el;Índex socioeconòmic territorial;;112,8
2017;Brull, el;Índex socioeconòmic territorial;;115,6
2017;Brunyola i Sant Martí Sapresa;Índex socioeconòmic territorial;;108,8
2017;Cabacés;Índex socioeconòmic territorial;;90,8
2017;Cabanabona;Índex socioeconòmic territorial;;102,5
2017;Cabanelles;Índex socioeconòmic territorial;;93,6
2017;Cabanes;Índex socioeconòmic territorial;;92,6
2017;Cabanyes, les;Índex socioeconòmic territorial;;114,6
2017;Cabó;Índex socioeconòmic territorial;;99,5
2017;Cabra del Camp;Índex socioeconòmic territorial;;91,0
2017;Cabrera d'Anoia;Índex socioeconòmic territorial;;95,7
2017;Cabrera de Mar;Índex socioeconòmic territorial;;122,1
2017;Cabrils;Índex socioeconòmic territorial;;120,5
2017;Cadaqués;Índex socioeconòmic territorial;;90,5
2017;Calaf;Índex socioeconòmic territorial;;90,4
2017;Calafell;Índex socioeconòmic territorial;;92,4
2017;Calders;Índex socioeconòmic territorial;;111,8
2017;Caldes d'Estrac;Índex socioeconòmic territorial;;107,0
2017;Caldes de Malavella;Índex socioeconòmic territorial;;100,9
2017;Caldes de Montbui;Índex socioeconòmic territorial;;106,9
2017;Calella;Índex socioeconòmic territorial;;94,5
2017;Calldetenes;Índex socioeconòmic territorial;;107,0
2017;Callús;Índex socioeconòmic territorial;;102,8
2017;Calonge de Segarra;Índex socioeconòmic territorial;;111,0
2017;Calonge i Sant Antoni;Índex socioeconòmic territorial;;93,6
2017;Camarasa;Índex socioeconòmic territorial;;109,7
2017;Camarles;Índex socioeconòmic territorial;;81,1
2017;Cambrils;Índex socioeconòmic territorial;;99,9
2017;Camós;Índex socioeconòmic territorial;;110,7
2017;Campdevànol;Índex socioeconòmic territorial;;102,5
2017;Campelles;Índex socioeconòmic territorial;;107,6
2017;Campins;Índex socioeconòmic territorial;;114,7
2017;Campllong;Índex socioeconòmic territorial;;115,3
2017;Camprodon;Índex socioeconòmic territorial;;104,2
2017;Canejan;Índex socioeconòmic territorial;;102,6
2017;Canet d'Adri;Índex socioeconòmic territorial;;117,5
2017;Canet de Mar;Índex socioeconòmic territorial;;101,0
2017;Canonja, la;Índex socioeconòmic territorial;;99,0
2017;Canovelles;Índex socioeconòmic territorial;;76,2
2017;Cànoves i Samalús;Índex socioeconòmic territorial;;108,0
2017;Cantallops;Índex socioeconòmic territorial;;95,7
2017;Canyelles;Índex socioeconòmic territorial;;104,5
2017;Capafonts;Índex socioeconòmic territorial;;122,4
2017;Capçanes;Índex socioeconòmic territorial;;106,4
2017;Capellades;Índex socioeconòmic territorial;;102,7
2017;Capmany;Índex socioeconòmic territorial;;99,0
2017;Capolat;Índex socioeconòmic territorial;;132,9
2017;Cardedeu;Índex socioeconòmic territorial;;111,0
2017;Cardona;Índex socioeconòmic territorial;;93,2
2017;Carme;Índex socioeconòmic territorial;;103,3
2017;Caseres;Índex socioeconòmic territorial;;102,6
2017;Cassà de la Selva;Índex socioeconòmic territorial;;89,9
2017;Casserres;Índex socioeconòmic territorial;;104,9
2017;Castell d'Aro, Platja d'Aro i s'Agaró;Índex socioeconòmic territorial;;90,1
2017;Castell de l'Areny;Índex socioeconòmic territorial;;131,0
2017;Castell de Mur;Índex socioeconòmic territorial;;113,8
2017;Castellar de la Ribera;Índex socioeconòmic territorial;;101,3
2017;Castellar de n'Hug;Índex socioeconòmic territorial;;99,5
2017;Castellar del Riu;Índex socioeconòmic territorial;;109,5
2017;Castellar del Vallès;Índex socioeconòmic territorial;;109,4
2017;Castellbell i el Vilar;Índex socioeconòmic territorial;;95,7
2017;Castellbisbal;Índex socioeconòmic territorial;;108,1
2017;Castellcir;Índex socioeconòmic territorial;;102,8
2017;Castelldans;Índex socioeconòmic territorial;;94,7
2017;Castelldefels;Índex socioeconòmic territorial;;110,6
2017;Castellet i la Gornal;Índex socioeconòmic territorial;;100,5
2017;Castellfollit de la Roca;Índex socioeconòmic territorial;;98,5
2017;Castellfollit de Riubregós;Índex socioeconòmic territorial;;120,1
2017;Castellfollit del Boix;Índex socioeconòmic territorial;;111,6
2017;Castellgalí;Índex socioeconòmic territorial;;102,1
2017;Castellnou de Bages;Índex socioeconòmic territorial;;112,5
2017;Castellnou de Seana;Índex socioeconòmic territorial;;86,9
2017;Castelló d'Empúries;Índex socioeconòmic territorial;;77,5
2017;Castelló de Farfanya;Índex socioeconòmic territorial;;99,7
2017;Castellolí;Índex socioeconòmic territorial;;125,6
2017;Castellserà;Índex socioeconòmic territorial;;99,4
2017;Castellterçol;Índex socioeconòmic territorial;;103,4
2017;Castellvell del Camp;Índex socioeconòmic territorial;;115,8
2017;Castellví de la Marca;Índex socioeconòmic territorial;;104,1
2017;Castellví de Rosanes;Índex socioeconòmic territorial;;113,3
2017;Catllar, el;Índex socioeconòmic territorial;;109,2
2017;Cava;Índex socioeconòmic territorial;;111,1
2017;Cellera de Ter, la;Índex socioeconòmic territorial;;99,4
2017;Celrà;Índex socioeconòmic territorial;;95,1
2017;Centelles;Índex socioeconòmic territorial;;104,9
2017;Cercs;Índex socioeconòmic territorial;;95,9
2017;Cerdanyola del Vallès;Índex socioeconòmic territorial;;108,7
2017;Cervelló;Índex socioeconòmic territorial;;112,3
2017;Cervera;Índex socioeconòmic territorial;;87,9
2017;Cervià de les Garrigues;Índex socioeconòmic territorial;;89,0
2017;Cervià de Ter;Índex socioeconòmic territorial;;107,1
2017;Cistella;Índex socioeconòmic territorial;;110,6
2017;Ciutadilla;Índex socioeconòmic territorial;;112,6
2017;Clariana de Cardener;Índex socioeconòmic territorial;;108,3
2017;Cogul, el;Índex socioeconòmic territorial;;99,7
2017;Colera;Índex socioeconòmic territorial;;98,2
2017;Coll de Nargó;Índex socioeconòmic territorial;;97,1
2017;Collbató;Índex socioeconòmic territorial;;116,7
2017;Colldejou;Índex socioeconòmic territorial;;108,0
2017;Collsuspina;Índex socioeconòmic territorial;;113,7
2017;Colomers;Índex socioeconòmic territorial;;113,2
2017;Coma i la Pedra, la;Índex socioeconòmic territorial;;116,4
2017;Conca de Dalt;Índex socioeconòmic territorial;;108,1
2017;Conesa;Índex socioeconòmic territorial;;103,7
2017;Constantí;Índex socioeconòmic territorial;;79,0
2017;Copons;Índex socioeconòmic territorial;;114,7
2017;Corbera d'Ebre;Índex socioeconòmic territorial;;89,6
2017;Corbera de Llobregat;Índex socioeconòmic territorial;;109,7
2017;Corbins;Índex socioeconòmic territorial;;98,9
2017;Corçà;Índex socioeconòmic territorial;;106,4
2017;Cornellà de Llobregat;Índex socioeconòmic territorial;;96,4
2017;Cornellà del Terri;Índex socioeconòmic territorial;;111,9
2017;Cornudella de Montsant;Índex socioeconòmic territorial;;98,4
2017;Creixell;Índex socioeconòmic territorial;;85,9
2017;Crespià;Índex socioeconòmic territorial;;102,2
2017;Cruïlles, Monells i Sant Sadurní de l'Heura;Índex socioeconòmic territorial;;102,2
2017;Cubelles;Índex socioeconòmic territorial;;102,7
2017;Cubells;Índex socioeconòmic territorial;;94,2
2017;Cunit;Índex socioeconòmic territorial;;89,4
2017;Darnius;Índex socioeconòmic territorial;;101,8
2017;Das;Índex socioeconòmic territorial;;120,2
2017;Deltebre;Índex socioeconòmic territorial;;88,8
2017;Dosrius;Índex socioeconòmic territorial;;110,1
2017;Duesaigües;Índex socioeconòmic territorial;;92,4
2017;Escala, l';Índex socioeconòmic territorial;;85,4
2017;Esparreguera;Índex socioeconòmic territorial;;99,9
2017;Espinelves;Índex socioeconòmic territorial;;125,1
2017;Espluga Calba, l';Índex socioeconòmic territorial;;101,0
2017;Espluga de Francolí, l';Índex socioeconòmic territorial;;97,8
2017;Esplugues de Llobregat;Índex socioeconòmic territorial;;106,0
2017;Espolla;Índex socioeconòmic territorial;;103,1
2017;Esponellà;Índex socioeconòmic territorial;;110,9
2017;Espot;Índex socioeconòmic territorial;;112,0
2017;Espunyola, l';Índex socioeconòmic territorial;;111,6
2017;Esquirol, l';Índex socioeconòmic territorial;;108,2
2017;Estamariu;Índex socioeconòmic territorial;;103,9
2017;Estany, l';Índex socioeconòmic territorial;;109,5
2017;Estaràs;Índex socioeconòmic territorial;;120,0
2017;Esterri d'Àneu;Índex socioeconòmic territorial;;103,7
2017;Esterri de Cardós;Índex socioeconòmic territorial;;117,6
2017;Falset;Índex socioeconòmic territorial;;94,6
2017;Far d'Empordà, el;Índex socioeconòmic territorial;;97,4
2017;Farrera;Índex socioeconòmic territorial;;109,3
2017;Fatarella, la;Índex socioeconòmic territorial;;99,0
2017;Febró, la;Índex socioeconòmic territorial;;114,9
2017;Figaró-Montmany;Índex socioeconòmic territorial;;99,3
2017;Fígols;Índex socioeconòmic territorial;;116,4
2017;Fígols i Alinyà;Índex socioeconòmic territorial;;102,5
2017;Figuera, la;Índex socioeconòmic territorial;;84,2
2017;Figueres;Índex socioeconòmic territorial;;74,8
2017;Figuerola del Camp;Índex socioeconòmic territorial;;112,6
2017;Flaçà;Índex socioeconòmic territorial;;90,4
2017;Flix;Índex socioeconòmic territorial;;99,2
2017;Floresta, la;Índex socioeconòmic territorial;;114,0
2017;Fogars de la Selva;Índex socioeconòmic territorial;;94,7
2017;Fogars de Montclús;Índex socioeconòmic territorial;;104,5
2017;Foixà;Índex socioeconòmic territorial;;108,9
2017;Folgueroles;Índex socioeconòmic territorial;;117,0
2017;Fondarella;Índex socioeconòmic territorial;;103,2
2017;Fonollosa;Índex socioeconòmic territorial;;105,9
2017;Fontanals de Cerdanya;Índex socioeconòmic territorial;;114,3
2017;Fontanilles;Índex socioeconòmic territorial;;92,9
2017;Fontcoberta;Índex socioeconòmic territorial;;115,5
2017;Font-rubí;Índex socioeconòmic territorial;;102,6
2017;Foradada;Índex socioeconòmic territorial;;105,5
2017;Forallac;Índex socioeconòmic territorial;;108,6
2017;Forès;Índex socioeconòmic territorial;;105,2
2017;Fornells de la Selva;Índex socioeconòmic territorial;;122,7
2017;Fortià;Índex socioeconòmic territorial;;103,1
2017;Franqueses del Vallès, les;Índex socioeconòmic territorial;;98,6
2017;Freginals;Índex socioeconòmic territorial;;85,8
2017;Fuliola, la;Índex socioeconòmic territorial;;81,0
2017;Fulleda;Índex socioeconòmic territorial;;111,0
2017;Gaià;Índex socioeconòmic territorial;;105,1
2017;Galera, la;Índex socioeconòmic territorial;;81,4
2017;Gallifa;Índex socioeconòmic territorial;;127,7
2017;Gandesa;Índex socioeconòmic territorial;;86,2
2017;Garcia;Índex socioeconòmic territorial;;93,3
2017;Garidells, els;Índex socioeconòmic territorial;;111,8
2017;Garriga, la;Índex socioeconòmic territorial;;111,0
2017;Garrigàs;Índex socioeconòmic territorial;;112,6
2017;Garrigoles;Índex socioeconòmic territorial;;111,0
2017;Garriguella;Índex socioeconòmic territorial;;95,8
2017;Gavà;Índex socioeconòmic territorial;;104,7
2017;Gavet de la Conca;Índex socioeconòmic territorial;;92,5
2017;Gelida;Índex socioeconòmic territorial;;106,4
2017;Ger;Índex socioeconòmic territorial;;116,1
2017;Gimenells i el Pla de la Font;Índex socioeconòmic territorial;;97,1
2017;Ginestar;Índex socioeconòmic territorial;;91,8
2017;Girona;Índex socioeconòmic territorial;;100,7
2017;Gironella;Índex socioeconòmic territorial;;94,7
2017;Gisclareny;Índex socioeconòmic territorial;;122,9
2017;Godall;Índex socioeconòmic territorial;;92,8
2017;Golmés;Índex socioeconòmic territorial;;93,9
2017;Gombrèn;Índex socioeconòmic territorial;;116,4
2017;Gósol;Índex socioeconòmic territorial;;112,3
2017;Granada, la;Índex socioeconòmic territorial;;108,1
2017;Granadella, la;Índex socioeconòmic territorial;;83,3
2017;Granera;Índex socioeconòmic territorial;;105,4
2017;Granja d'Escarp, la;Índex socioeconòmic territorial;;73,3
2017;Granollers;Índex socioeconòmic territorial;;97,5
2017;Granyanella;Índex socioeconòmic territorial;;108,8
2017;Granyena de les Garrigues;Índex socioeconòmic territorial;;95,7
2017;Granyena de Segarra;Índex socioeconòmic territorial;;116,5
2017;Gratallops;Índex socioeconòmic territorial;;87,0
2017;Gualba;Índex socioeconòmic territorial;;111,4
2017;Gualta;Índex socioeconòmic territorial;;85,2
2017;Guardiola de Berguedà;Índex socioeconòmic territorial;;98,8
2017;Guiamets, els;Índex socioeconòmic territorial;;110,5
2017;Guils de Cerdanya;Índex socioeconòmic territorial;;113,6
2017;Guimerà;Índex socioeconòmic territorial;;94,0
2017;Guingueta d'Àneu, la;Índex socioeconòmic territorial;;106,4
2017;Guissona;Índex socioeconòmic territorial;;72,0
2017;Guixers;Índex socioeconòmic territorial;;106,7
2017;Gurb;Índex socioeconòmic territorial;;124,3
2017;Horta de Sant Joan;Índex socioeconòmic territorial;;92,7
2017;Hospitalet de Llobregat, l';Índex socioeconòmic territorial;;87,6
2017;Hostalets de Pierola, els;Índex socioeconòmic territorial;;100,7
2017;Hostalric;Índex socioeconòmic territorial;;93,6
2017;Igualada;Índex socioeconòmic territorial;;101,1
2017;Isona i Conca Dellà;Índex socioeconòmic territorial;;98,2
2017;Isòvol;Índex socioeconòmic territorial;;125,1
2017;Ivars d'Urgell;Índex socioeconòmic territorial;;89,7
2017;Ivars de Noguera;Índex socioeconòmic territorial;;85,0
2017;Ivorra;Índex socioeconòmic territorial;;108,8
2017;Jafre;Índex socioeconòmic territorial;;105,6
2017;Jonquera, la;Índex socioeconòmic territorial;;76,3
2017;Jorba;Índex socioeconòmic territorial;;113,3
2017;Josa i Tuixén;Índex socioeconòmic territorial;;100,8
2017;Juià;Índex socioeconòmic territorial;;113,8
2017;Juncosa;Índex socioeconòmic territorial;;89,0
2017;Juneda;Índex socioeconòmic territorial;;86,9
2017;Les;Índex socioeconòmic territorial;;97,3
2017;Linyola;Índex socioeconòmic territorial;;93,1
2017;Llacuna, la;Índex socioeconòmic territorial;;100,7
2017;Lladó;Índex socioeconòmic territorial;;111,6
2017;Lladorre;Índex socioeconòmic territorial;;112,9
2017;Lladurs;Índex socioeconòmic territorial;;116,6
2017;Llagosta, la;Índex socioeconòmic territorial;;87,7
2017;Llagostera;Índex socioeconòmic territorial;;88,6
2017;Llambilles;Índex socioeconòmic territorial;;121,0
2017;Llanars;Índex socioeconòmic territorial;;109,9
2017;Llançà;Índex socioeconòmic territorial;;94,2
2017;Llardecans;Índex socioeconòmic territorial;;102,9
2017;Llavorsí;Índex socioeconòmic territorial;;107,8
2017;Lleida;Índex socioeconòmic territorial;;92,1
2017;Llers;Índex socioeconòmic territorial;;102,8
2017;Lles de Cerdanya;Índex socioeconòmic territorial;;110,8
2017;Lliçà d'Amunt;Índex socioeconòmic territorial;;105,3
2017;Lliçà de Vall;Índex socioeconòmic territorial;;110,5
2017;Llimiana;Índex socioeconòmic territorial;;97,8
2017;Llinars del Vallès;Índex socioeconòmic territorial;;104,2
2017;Llívia;Índex socioeconòmic territorial;;106,7
2017;Lloar, el;Índex socioeconòmic territorial;;103,7
2017;Llobera;Índex socioeconòmic territorial;;104,9
2017;Llorac;Índex socioeconòmic territorial;;114,6
